"9f1f0524a4aa9a486df6e7b532f0b068","01110101001111000010001000111110001001100001110100001010001001110010101000011001"
"467e810d40da2b08b07bda01d48db04d","01111101000000110010000000010011011001010011111000101011011000010101011101000001"
"4dd89f68321045d79b4023e4d9d39205","00110101011101110011011000001110000100110011110100000011011011010101011001110110"
"8668111cf7d852d799c08d5903fdd7e1","01111001000010000011101000001100011011010010000101101110010010010100110001010100"
"4bb6dc0e515c36a4b4196302bd817209","00110100001101000001000001111011000011000000011100000100011101010010001001110110"
"2a91a936f6eba18e331ccf9e0d993c36","00010000011100010011111001001110001000000111101101100001010010000110101001101110"
"e0a958d7615bdfbe7df67e5bad504d77","01011101011111110011010000000100011010100111010000000111001100110000110101001110"
"59f2b446f7b92a27dcfe925bc4ab04db","00011101001011000011110000001001000101110101101001100001010100010011100001101101"
"d35d59a5002555881c93765bea75ca34","00100001010010100001010100010010010110110001011100011111010110110001011100010101"
"b8c049a0028282fa2210c2a59210ed2c","01011001001010100110110100111001001011010010011101111011010001100010111001101100"
"7951508fd3b905bcfc731316cd115e18","00011110001100100000100000111000000010000011010000110110011011000011101101000100"
"67be8611ec690ce4d2b1ed03afa31700","00111101001101100111111000100110000111000011100001010101000101100110101100101101"
"f21e8dc734eca880363fbb280015879c","00101000001100110000000001011001000100100001111001101101011100010101001000110100"
"53ea994fdcf261275a3cd5634235feb2","00010110010110000111101101110010000000100000010001110111001101000011101100000100"
"6c3811f166c1d480a53dda1c688acd4b","01101010001101010110001100100001010001110010000101110100000010100110111100000000"
"79970ca483bd436ab04ebf4a1f5aaa12","01001110001010110001011100101010001101110011010101110101010100110111110001010100"
"c4d402456350092dfe0c5c15021b4d93","01101110011110110100000100100011010011000010101001000111010000010100001100101011"
"4a009cf9feed4ad8961186b6d42cac2e","00101011000001110110111000100011011000110111001001110101011010010101010100000101"
"323314bf73769dbbb20154b1b1900d62","00011101001110100110101100101100010100100011001000010011010000110111000100100010"
"efa75f26b95a4afcb63bd22fc3cd2d5f","01100010001010100000000000000101011011010110101000100100001101010111100101110100"
"365a461d61502890d2fbb27085a3912e","00101001001000000011001000100010010010000111011101011111010100110111111100110000"
"10b509b2b51a5516619d3ed41d466bd5","01101000010010010001101100110001011010010001110000000110010110100010110000110110"
"bef6fe392c4bec9d885b4590edc803c2","00110001010010010100111100111011001010000100011000111001001100100001010000111110"
"5c73388b7b594ba8d60a3ed28d89af58","01011010010011000101011001011110010111110111111001010111011111100100110101100101"
"cf8bb39f17b1b0c9f424e077da553067","00101101011111100011101101111110011110000100110101010111001111100100101101011000"
"7fc58019b115d68ebf728b43e1585597","01000111001001010010011000101000000011000000001000111110011000100100000101100110"
"ca1c3da342d02fb6f912c6a1e5f831dc","00001011001110110011110101001100000101100101110000100011010110100010100000100010"
"75050659591860a364fe9d86603d6c1b","00111111000100010101101000101001000010010010000101100101010100000001111101101010"
"b180b50276ff5248419c4750193f6b27","00001011001110110100101101101100011000100101101000011010010110100001001001011010"
"09d3dfeb50d8599f2d933cc86d80ae47","00110001001011000111000100011110010100000101011101000101010111010011001001010010"
"286902bcbcc8732ea3bdf2d84c03d278","01111001000110000110001001111011010100000100001000101110011011110011000101111101"
"023135d39db2742a4a2f7ea2cd1f7907","01010101001000100110010001001000010000110001011001001100010011100011001001110011"
"cbba8c643eda16f4c5aa3bdd8db247a9","01011111000110110010010101011111001100010101110100010011000011000111110101011110"
"13822081fc4ab2e1c65afc77fa77742a","01111000000001100010001000001001011111110010010101101011010010010000100100010000"
"5c6f34396aec89d781a227a1130d012c","01001100010000010110101000101110011000000101100100100101000000010110011000101100"
"659c8bc8ceae512c80fcc68becfa5ed4","01111111000110010100100001110000011111100000110101110011000100010101001101100001"
"1569b48b0dd763d6009f4c609c9312d8","00110010011000110111111000101010001001110111100101101110001001110000100100001011"
"c7125a6c16be7a203abb7828a744f61f","01100011000000010100100101010110000100110101010100111010010101010010000100111100"
"b2e6d53f4de4bc4674d6648b9ae582ce","00011101001100110001100101111101010000000101011001001010011111110010100100101111"
"cd8db78afb70f9109be189faa98b63b9","00010100011100010001100000010100000000100111111100111101001111010101010001011110"
"7908300ae87147b40bc40de457e1e2d4","01000110001101100011100001011000001101100000101100011001011110100000001101011110"
"2a3c44070f88450cd3c4c84a4393ae7b","01000011001010110001101000110101011101000100110000000010011110100110100000000100"
"11b03c31dcaf7703eb1ba2f8e823bc7f","00010111011000000000001101110000011011000010111001110101011011010010011100011101"
"7a118313e1be9f8d67fadf01272cf1b9","00110000011010100001010101010011010011110011001100110100011010000100010100100001"
"05398a64b18a323df4cdb14b2c22a3f5","01101000000001100110110000100000011000010010101001101110000111110000011000100100"
"4aa0dca3357d84ac44983f0d7a0dcf3d","01010000010011110000010000000100000011010000111001101101010010010110100000011000"
"f63f30ebba4962fdd3d217a4653bdd31","00010101001101100000101101100000001000110100001101110010011001010101000101111100"
"238f4ac15c3ee63a1353c9914eba2ca7","01100000000101110100111000111101010001110011111000011101010000000101110101111111"
"566b87eeddcf7f7d6fb7623d959d7faf","01111011001011100010011000101011010110000111100101101110000101100001010101011011"
"661a87f5ab79294d50435b163f902786","00101111010101100010001001111100010110000011010000011111010111010101100100111100"
"f07e6b33123d4125c481417e61c154c5","01000101011000110000010101010001001000000011100000100010000100100000111001001111"
"23aa057cbd6ebef5259386215d794343","01100010010010010100011101010000010111100001010101001000001000010101110101001001"
"fa606f5191f8071335666a672d15c2ba","01011000010001110111100101100110000011000110000000000111011101110010010001100001"
"ea9f4191b204e3b8b32379229d20d052","01010110000001100110100000111100001000110110010001010011011011010111110101100011"
"152505b9e99c2a7aaa3781d00bb74dcd","00010111010101000100000001100001011101000011011000100100000111100101101001101101"
"380a7d3f8bbfe798001c55d57524cbb3","00110011011010110110111000101000001101100111011001111011010011100010010001001100"
"7dd3e68e9406cf0ac31de3d615e133d9","00111001010001110001011001100010010100000001100100110010011100010000001100001100"
"fa181d47238795892469ad024e04feaf","01010011011000000001011100000011001101110011101000100111010001010111011101001101"
"dea4cb47e73b53f34ac0c7e64c47c55a","01111010001001010101001001100100001100110100010101000011001001010101001101010101"
"4acaa9546762aebfa9bf7300207821dd","01000000011110100001010001001100011011000100011100010100001111000110010001001101"
"7f629e63438556da44b33c65538b86a8","00111101000110010111101101010111001010000011111101001001011101100010001001000100"
"f444dd8c0837494e8045d27b815bfb63","01000100001110000010000000100100000001000001100000111010011010000100000100111101"
"af771e0feb1705d96cb776bc6e8d3f4d","01001000010010000100000101110010000110100001101101011010011001000100101100011101"
"344417ab1e2452d92851860b39f0e745","01011111001100100011111001001000011011110010111001100100010011110011111101101011"
"575e0d8fc6acf9a083f044f34d6ad55a","00100101010011010111001000000010011001100000111001100010000100010000101000001000"
"ab9efac997dfe410c1eb9615220c8e78","00001111011011000100101000010010001010110011110001000100010000110010111100000101"
"7596b4daa5a2f6f2db6c9e6ad7bc669d","01111000000011110000000101100001010000110001111001110111011000110001011000000001"
"4d9fe409daa7b6a9cb4f0d4657c3c40a","00001000001011010001001001001110001111110011100101011101010011100101011100110101"
"e2265296518d41b5f4c5b409313157c2","00100111010111110110000100111111000111010010000101001010001010000011110000010101"
"206f28c502cdfe6839042d86055d29f5","00010000010000110111111100011011010100110111110000111111011010010011000101010010"
"b0196b72ed4a1b4b5b22d7e8b397d2b5","00100001011100010011011100011010001011000001111101010010010111110111011000001101"
"636288d6643f0e50ac863b26e4fc07c6","01111110000000110000001001110111001010100101001000101001010100110101110100001111"
"4b9ca9adf77efe37841dfa115f80a624","00011001000000000010100100000001001100000011110000000001011111100110101001010001"
"3b5c59c0869a46fbbbb61c5bccd5cbfb","01001101011111100101100100010000001111100011011001100010000111010010100001011101"
"2ba3752ad208cdd3d4c75c9e24dabab1","01101000010110010110000100001011001010000000011000010000001010110101000101100101"
"9bec3ae112c1a1e19f3ef5dd39b94f40","01011111010011100110110100000110011110110011100101111100010011110001010001111100"
"31adf7b342098f49932df5d0b6b01da9","01001011011010100000101101110010001011100000101001010000011011000001011000000101"
"6b61be6aff59e3a2b6b1d9ab8c78f5e7","00100100000101000010000100000100010000000010011100011111011010100101000101011101"
"8d75ec796a834c8a1c66a07103ea323c","00111000001010100001010101011000010101100110101000110010000000100100001101101011"
"553ca12306420c2da270b29a5074d4e5","01101000000001110111110000000000000000110110001001011111011000110100111101110111"
"8144a593e4564daafe325b68f5090aef","01010111011010010000110100100011010001010001111100010101001111000010101101111000"
"3cd7d51331d34a08f5d570efbde1ba2e","01001010001000100100100101010000011000000101000000000111001010010111001000001101"
"ad1874b7bcbe9d23927b83b3df653cce","01101000010100110011001101000001011100000001001001010111010100100001001000010011"
"f28839f7d31a746f9dd1db4960687651","01101000000111110101000000000000001001010000001000111111011100100110111000001100"
"654988ebb12b52e1fe4aef567a3000b3","00100001011110010010001000100000000110000001011001011010001000100100110000001101"
"d2bc2e90338a44d0a4ee3c702c357e2f","00000111000110010001110001011101000101110111110001110101010001010000011001000101"
"3fbb5aa6f0adeb60ed009d3c322c0229","01101111011000000100101001111110001011110001011001010111011101110110011001101001"
"27c02225f7821c07bda9e5943db41696","01101011010000000010010100010111011100110111000001110110001000000110011001001000"
"ff279ded90251d4c4dbf32193d4d2a93","01100111011100000100011000000010011000000100111001100100000001010000110101101000"
"c01ef4d66b5b58e956605f4457534052","00111101001110010010100001011001000000110101010000001101010001010011011000101110"
"760f4aa9382eef6deccfe13f8cc82713","00010110011110000110011101010000010001010010011001010011001111110010000101010110"
"ee1fce170e99a464680fbf56b6172a27","01010001011111000001001100100111011100110010001100001011000001010100101101010011"
"8c421b8df7caae9cf19dd5aa441e8213","00000100010000110010011101001111011101100100111001010111001100110100001101001100"
"eb502e2b74c587f0805c16ae7bec9235","01111101011001100110011101010000001101000011110001000100000110010111011101011111"
"2b4277993fbc7d94be12163f3e906abd","01100001001111010100001001000110001111000010110001010101001111010001010001000001"
"561bce6ec84bc1425dcf692f6c5eb1f9","01001110011110110001111101000111011000010001100001001101011010010101010001110100"
"4ebc92b1d6657ae517050f11f601424b","01111111010111110111011001100010001000100000001100101110010011100001000000101101"
"27acd022754f1a4515c613338902f772","01111010011110100000000101000100000111010110111100011001010000100000100000100101"
"4da7b5f69baca0a033e86ab007fdbf98","00110110010010110001111101111110011111110000110101100101000110110100110101100010"
"43745c5077b08eb716cfc8251538966c","01100001000100000110100101110100000011100011100101011000010111110110111101111010"
"fa49fbce53dc35319c53db0257fe4fc7","00000010001111010101011100110011001100000010110000110001011110010001101000111011"
"481b82b6b3ae759988a20f4414066709","00110100010010100001100100111101001110110110000000011110010100100101011000111101"
"e6d0319cc4787e3be8f04d85f5aa7956","00100000011001010101010001101111001000010000110001001110010101100111100001111011"
"95737551545830222fe0716098903336","01011000010110010100101001011100011011100001100001101001010000010001101101011111"
"c0c44d086fefb37869c184e29909ef31","01101000011011100101111001100000000011100000001100100101000011110000101101011010"
"3b2e147057396bd5ae7a5dffc1f0ec7e","00010001010011110101101100001100011110000101101000110000010100110000011001000110"
"dc3c9ca955acc91f904d04486f9ed39b","00100000000001000010011101101001000010000101001000000011000010110010010101111001"
"f6afe6c0729cf20df57413ccccdae13d","00110001010110100010100101101011010010100001110101001101010110100101011101111000"
"9af73cff2f6f87bfdea78b7f78a86f36","00010010000001010010000000010000011011100110010001110011010001110101010001011000"
"a440ee5e234962b5f99d505b8cefde90","01000100001010100011110100111110001111110110011001000001000111100100010100010001"
"4e344b5fbcc3d1356a16196742bf6cb6","00110101001111000100001001100001000011010100110001000101010101110010010000111111"
"67c693fe8126b16cc1831236c6ced2f6","00010010011100110000101100100111010001100010100000011111011100000001001001111101"
"e9524cdb9443760ab3d4d94a01ea44c5","01101110000000010101001101100101010010100001101000110101011001110000011100111100"
"344b33a0ecc94bb2d567af559913b588","01000000000101000000010001100001000101000010100000010110000100110100001001111100"
"01c445b24a77f38ad13a2197ecb2f70b","01011110010111010111001001011100000101110001101000110110011000000001100001100100"
"d6bdf019af49ab98e7403d005289c7db","00011100010101110011100000011101010010110011011001100001010111100001001101010110"
"e6f90cee7b5ff235be6aff06af317423","00100111001011000001011000111101010110010010101101010111000000100111000101011110"
"9d4374b94872e202b0a9fc34ad320cd8","01101010000001010011101100001101000100100010011001000011010101110111000001110111"
"038a16739b92772da30fe6a5998fe721","01001011001000000100100101010111011001110100110100010010001100100111111100010100"
"2c55890069cb8b63b8096b791ebb667b","01111010001011110001100100000010010100000011110000010111001001000011000000010000"
"a9547680498ce630d8739a0b30c8a987","00101101001000110110000001100111011110010100101101010010010000100110001001111011"
"a278ca2a6fb8c91ab9c6c12f556ee7b6","01010011011101100000001101001010000010010010101100101010001001010111110001101000"
"5a5b5d8a7fbec3f5a98133d61f372d7d","00001001001000100011110000001011000100110111100100011111010110100010000001111101"
"f274e3b60e4f27f0fe8a8a05933f3d63","00010001001000000000001000000111010011010011100101000000001110000010000000000100"
"058cb3a624b99d14927ac373cfe7123d","01001000010011010101100100010010000010110101001001111010001010100001111100100111"
"b28d40d2efa4b3c641bc9bf81020b480","00000000001111000111111000001101000101010000011001110011000011110001001001100011"
"5aaa4e4f349abe55965bb0fed975c7ba","01011001001010110111010100011011001101110100111100001100010100110111010001101111"
"0be0e6d12e97bd9a9b5ead12f28471a5","00000110001111100000001101111101000001110111011100100100000101010110011101110011"
"22fdde0f53496ec51814f82fe5215054","01001000010001100001001100011111010011000100011101100001011010100100000101100101"
"a22057ecee52bd214554d47bf1328262","00110111011001110011000100001010010001110011111101001111010111010100110101000000"
"ac1e09294a7a0d5f9a6dd49234f9a95d","01000010010100110000011100101011001101000000100100111010011000000010010100101101"
"b2622ef8a70d370c0d197744e540c436","01110100010110000001011100100111001011110010110101000101000110100010111100111100"
"ae222bf6537f4c4c0022208475202d99","01100001000000010011101000010001000000000010011001010011010110100111010001101110"
"501e1de7f1ff28b6854a401408aa6f80","00100010011000000111101101100100011000110101011100011111010100100110101101001111"
"ed06d70686617b496f4505a425c5b526","01011100011010100110000000000100010100010110001000011010011001100100101001010001"
"72230edc2f30ee709cde5fc93525645e","01101100000001010000001101100100010011010000110000111001001000010000100100100110"
"e593ae6f87a1097e268581fd959f81d7","01001100011100110110010100101010001110110101101001000001011001110100110101101010"
"9bdd3161feded25da88613f2a38e5c82","01001111010001110101110100111000010100100111100100101001001010000110111100100100"
"a0362a5a3d3853741a11e17114910c95","00001000001001010010000000010011010100100000001101001010001100100001111001000101"
"bccd24ec12bc8e2b8b3e3c8a0f9be4cd","00101110011101100010010000110010001100010101100001001101001010010000011001011000"
"1f68f5fbd4679a0172af1dee1e9c46fd","00101010010101100101011001111001000101100010100101011011011010000101011100110111"
"a087410a3a64ee6020ff0de80616d54d","01011101011100100000010001100101001010000010001100010001010001010000110100010110"
"553ad36d0bbeba256fa20a222734ee32","01011111001111110110010101100010000011000010000101111000010011110100100000001100"
"2de5ae81db9d746a18523235b2b18f2a","01010011011010100001100100100101001011010100100101001001010010010100010101001001"
"f761eff3897badbdbcf843dc601d548f","00100000010110000011001000000101000110110011100100100001000100110111001101101110"
"4e227e7d312abf68c13a4d9e801b53ee","01100110010100100000100001100011010100010110000001110110010110010100011001100111"
"2fa565a91dd4463c2f459c0a1285e5f8","01100111000000100001110001101000000100110110100000010111011100100001011101001000"
"c5ecffbc701f7ce3eebb0e22382084e1","00111110000101000111001100100110001011000010011101111011011111010101001000000110"
"4ef188b4f6616ac08a9477165a7965ce","00110001001101010010010101011011011111100001100101001110010110100010011000110101"
"24fdeff1e3c8906fe751ffa07c111e50","00011101010100110010100001010111000111100101010101110110000011100111100000110111"
"225426ffb82848551f4ba0c3ee86e9b3","00011011001000000000001001000100000010000011000000000100000101000100010100011011"
"0ac28802746387575179bfc0211fd4a3","01000011011000000101110001010111000111110001101001100011010010000010111100100010"
"fae1efd4859b416c9c5a94c82a0cf904","00001101000011010100111000010111001101010011000101011001000001110011000001000111"
"ad6b27eb5bfadd17d19aa61ed7bb56a2","01101001000001000010011100000101000100100000101001101001000000010011110100111010"
"40cef3583bfe79a1998ca5fe7927e015","00001010000100100101101001110010011010000000101001000001010110000001101001011001"
"aad2c6931421d35f3b13d098b152e3af","00011000001100000000111000010111011110110100000001111110010110000000011100010000"
"e5f01b9442dc5521b9e33cc7ec690e76","01000011011000000111101101100111010100010110110001001111001110010100110100001101"
"ed1a195ddb19cd33cb7d3176f37e16a1","01000000001011100100111000111000001000110101000001011001001111110101100100101000"
"95ef22fcb194ce9852b34cbfc97058e5","01101111011101000111000101100101010000110011110000100000000110110111110000000000"
"8c41d66f9612c289120470794c1fd22c","01010010010011010001011100000011010101100100100100101111011001010000100001100110"
"f07b437cedad9faeca185b7150fa53b3","01111001011110110111101101100101010111100010000101101101000110110010101000000010"
"b2535ddc64e1e5015339b80783adc1c4","00011101011001010001101000100000000010100000011000110100011111010101001101101001"
"afb851e6c498d1415a38dbecd179ecd5","00101100010000000111010001110011001100100111001100000000011111100101010100011010"
"da3ed4bef508fa78dbceeca7541c9b6c","01011100011100110000011001110011000101000010111000101001011101000101010000111110"
"3b9a6748b61510ea5d58f9d85b15293b","01100110001100100100100000111100011010100000101000000000000100000100110100011101"
"fcf8854a9c9fb7f3dd6edf5cd51b3131","01011100011111000100101001010100001110000010001000000110010111110100001101101011"
"08b4551c43aabaec85ab3e87fa80d45f","00110001011100100010111000110010001011110100100101001100001010010100101001011000"
"82345b30fda9f52e7a1ab2e64a2d9665","01001011010001110100010001110000010011110111100001100010011010010111001100111011"
"e9fdc4ab7b3cb0a98b58e154991b7c91","01111011001111100101010101011100011000110101111000101010010110100111001100111000"
"9574a71abb575a970204a9443e9965e6","00001111011111010010101000001000001001010101001100101000010101010100001001010100"
"21a8af8727951b01f28d8c863f4b1e81","00000001010000110000110000001100001010000011001100010001000001000111000101001101"
"5e46d64b442e854d1200dccfa438526e","00110101001000100111101100101111010110010011000001010110000101100111000100100001"
"c23af373cc6ea4d3e6f2c724e73f98ba","00101100000000110011101000011110011111000100001100001111010001110001110101101000"
"243dffcb47cb0e31d2f7dfe94bbee2b1","00110011001010010110011000001100000100100101110101111001001001110011000000011010"
"5e352041565152e70ac46b82e5f280db","01001000011101000011000000100001010001000001000000100100010000000111011101100010"
"8d3494b9c830b29319254db55f66d729","01010010010001000110001000111100001100000110010000011001011011010100100101101111"
"70126d6f7b8a2ada00f12f778a5a5291","00011001000100000000101001101110011111000110000001001101001000110000001100100100"
"f392ad85631f4b072e50e1cfa0f9eb70","01000111001100000010000101100010001110010011001100101001001100000101101100110100"
"e63ae777dce4a1c2a70d7b6dee52a458","00110110000101010100000100010010011110000001000000001110010010110111011100011100"
"249f5943d3254e0ecfd6775dfe74b517","00010011001101110000001101100000001101010100011101100110011011100101000101111100"
"b701c868740360abb1d0fe17b568f3d7","01010001001000100101011000000110010111010111100100000011011101100111011001001111"
"699cc75efe0c56c669c94dfb1ba8763f","00111011001000000000000100111011001011110000111101011111000111000011010000111011"
"4bbc2d946c122979c206ee275f5af66b","00000100011110010101100000001100001011110100000101110111011010110000001001000100"
"cd43051f4823984328539260ee533559","01001010000011010100101100000111001001100001010101111000010010010100011100111110"
"48e029290a6b98226d82802633639ef8","01010011001001110110110000010101000110100000111000011000011001100001100001000111"
"243cd566425e4cc7f3f389564b1bb3de","00000110011001110101111101100110000011110101110001010001001100010011001101101110"
"23dbad02dcbc9387609cc673fedad04d","00000110001011000101101101011111001110100010110101011101011111100100111100001011"
"e52c79d14630cc475993e82bc9d673e0","00101000011100100111111101010011001111000001011101001101011101100110100000000101"
"9d4d178b378b5411ef33d1c33a24d4d0","00011001001011010101111101001010011001100101110000101111011010100101001101111010"
"cfa730cff58ced57921cb2281f00c5f7","00000100000010000001011101110110000110100100010100101011010100100010011101001001"
"4485822339adf03094fc965d4bbbb2e7","01100100011100100010001001100110010110010001011000101111000111110000010000110101"
"46207dd86d24bc3661508a4ace204162","01111001000000010010101100000000011011100110101001101011010001010100001100010000"
"1675094bc299c1a1ad9fad7bc030dfcc","01111111001011010111111000101010000101100011011100010001001111100110100100000110"
"c9a8c12abd60c75ad768c142fef783b4","00000011011111000001001101100110010011000101110100011110001010110011001000111001"
"64c97417d8d7ebe75da9547bbde410d5","00000001010011010001110100010011010011100000000000110111011010110100011101111001"
"06782b8bb736581892ea43bb06775148","00001111011011000100100001110100000100010011010001011011001101000010011001101111"
"e9c963a604c030c3711f4bcc25d6734e","01110000001101110000101001001010011101000010111101010100011100010001100001001001"
"cfd1ceb78d8f3ad107d4735357b095a8","00001110011100010101101101000100010010010100010101001100010010010011100100111000"
"0a60cd22a359e6722f29ba6018935868","01001101001110010101111101011000001100000101110001111010001110110000011101110100"
"2fb22ede1f0c16ed6eb997d19a61fb88","00101001001010000001010100010001010010010111011100111110010011110001000000011011"
"1f1f6682052bbb3f2c1e0560ec5eeced","00101110011101010111001001111110001111010011000001110000010100010101111000101111"
"26fd6b85b2ee72c5347f6b50e98cf7aa","01010010010001010001000000100111000101010100000101100001001101100111100001110110"
"34cbc8e3658ac2eea42fd8147c66d842","00010111011101010000101000101001000100010101101000100100000001100011000101100111"
"4f59ef8bf5815cd1b29844e8b8a02521","00010000000111010111000100100000011110010000110000001011011100000000101101011101"
"483810dd3e28fc8eb79cf6b04888ef55","01110100010001010011101101111101010101100001011001110010000000100000101001001110"
"ac65d8a15dea4a60ebfc77ac1e18529b","01100001011001100000100101101000011100010101000101011010011111100101011100000111"
"dc8e1690d2f046f02e44742c63c4acb4","01010011001001010011110001001001001111110011101100001111010010010100010101111001"
"3935003ff23009467551ea8ae1d54ef6","01001100000010010001001001011100001010100101000100011101000001110000001100101100"
"f8720d88fcfb314e8ef4eb4ee4f2d7ee","01110010001001110100100100111000011001100001011001011001000011010010001000111010"
"579f53a1f02962b2ec60fb626c613d6c","01001101010000100110101100101100000000000110010001000001011111010101000100101001"
"164b99a88a0ce40a53b010f2eff2d917","01101110000000100100101100011000000101000001110100110100010110000110010101110101"
"003bdde2a2922e5c169b15281198cff9","00111010010001000101110001001100011001110110000000101111001110000110001001010011"
"b488c1944a811b5542743b2cd5f25cab","01000001011001100010001101000011001100010101011101000111010111100001001100111001"
"3b9c23839b085e3a0e2747466c36fc04","00111100010101100110100100000010001001110000111000110110010101110011100100101101"
"dd9c52f000052966dcaae9a8ae8338f9","01100100011100000100000100011011001100100001100101111101000010000110000101011110"
"3fc7cc3c6c32320396e4012afbe2dbbc","01010000000011010101010100000011010110010011111100010110001111110111001101000111"
"ecec522363a5aed711b1fcaa4fe85639","00001101010111100011111000100101000000100001101100110100001110100010111100001001"
"80fabe95bab5af3f1ba2c4310599581c","01100011000000110000100100100101011001010011000100100100010101010101001101001001"
"4ac14c5d5de9cf40e584888583de728c","01010001001101010101001100010011000000010100110001100000010101110000001101001110"
"5534bb854af8ed099ce130276da567f0","00010010010111000011101001010101001111010011011001110001011000110001010100001110"
